snapped_at,price,market_cap,total_volume,SMA_50,SMA_200,EMA_20,EMA_50,BB_Upper,BB_Lower,RSI,MACD_Histogram,OBV,%K,%D
2023-08-13 00:00:00+00:00,29412.142274584105,572257798803.9086,3994297895.288944,29927.243242701712,27147.372788664266,29430.953559720736,29340.363555352644,31139.100905297015,28715.38558010641,51.31087476848137,35.76378024315943,1720086719289.123,47.95540860447183,57.72893646566468
2023-08-14 00:00:00+00:00,29284.96971374381,569687130446.7833,4755220448.634491,29902.186303683888,27177.89552374361,29417.05033629436,29338.191247838575,31114.32425481702,28690.048352550755,50.16690623476276,26.31495509561455,1715331498840.4885,50.03525512990837,49.87126855307164
2023-08-15 00:00:00+00:00,29400.58680419105,572242735188.2397,12408355477.111338,29881.10290027939,27209.774726860487,29415.482380855952,29340.63813240142,31090.68042041299,28671.52538014579,53.75102510690121,27.29828888100711,1727739854317.5999,32.741272791180066,43.577312175186684
2023-08-16 00:00:00+00:00,29170.490397060614,567498309102.7323,11523395157.99864,29858.802606939193,27240.21288693517,29392.14981097068,29333.96567219198,31079.01559056809,28638.589623310294,41.50630540642843,12.64390371127783,1716216459159.6013,48.46384617523511,43.74679136544111
2023-08-17 00:00:00+00:00,28754.197021112574,559982624303.4923,14809979642.373243,29820.015620240083,27268.87270708397,29331.392402412766,29311.229646659456,31055.127826760498,28584.90341371967,41.01560666167308,-22.955167234774777,1701406479517.228,17.173423344827306,32.79284743708076
2023-08-18 00:00:00+00:00,26501.58726991974,516026928368.8375,29965585683.42136,29748.377820733203,27282.393338959162,29061.887151699146,29201.047592669664,31296.869053908733,28199.886587557674,19.656203640987073,-186.95290096452626,1671440893833.8066,0.0,21.87908984002074
2023-08-19 00:00:00+00:00,26042.838256849,506815826635.9217,18062351745.50358,29659.902376732312,27298.405600949423,28774.358685522944,29077.196246166895,31515.8828392388,27803.921914225826,18.131738590011437,-307.9252918369541,1653378542088.303,0.0,5.724474448275703
2023-08-20 00:00:00+00:00,26104.778630797897,508087686822.7044,3355038748.9824667,29572.382319709384,27313.24287633297,28520.11296602532,28960.63084948576,31667.648157798772,27477.116481619996,19.34397580014395,-361.6576544376652,1656733580837.2854,0.0,0.0
2023-08-21 00:00:00+00:00,26160.70041981821,509078930366.0949,8304370131.833873,29483.923936111798,27325.420569451348,28295.407009243692,28850.82965616546,31769.726259209423,27198.121613014173,20.283973323629297,-369.98833181677867,1665037950969.1194,1.657611952497417,0.5525373174990728
2023-08-22 00:00:00+00:00,26119.005958595222,508491920831.3545,9377753161.447634,29394.86631382627,27338.31721539334,28088.130718705743,28743.699315084275,31848.474675245463,26941.25795240708,17.862894942357926,-354.81176739381124,1655660197807.6716,3.1541580657254813,1.6039233394075663
